역 번호,화장실,편의점,음식점,1거리(미터),2거리(미터),3거리(미터)
101,화장실,GS25,CGV,20,40,70
102,화장실,CU,김밥천국,20,30,80
103,화장실,세븐일레븐,이삭토스트,10,30,90
104,화장실,GS25,롤링파스타,10,30,60
105,화장실,CU,맥도날드,30,40,80
106,화장실,이마트24,KFC,40,50,70
107,화장실,세븐일레븐,롯데리아,10,20,50
108,화장실,GS25,맘스터치,20,40,90
109,화장실,CU,노브랜드 버거,30,50,100
110,화장실,이마트24,쉑쉑버거,10,20,40
111,화장실,세븐일레븐,FIVE GUYS,10,30,60
112,화장실,GS25,프랭크 버거,40,50,80
113,화장실,CU,에그드랍,30,40,80
114,화장실,이마트24,명랑핫도그,10,30,70
115,화장실,세븐일레븐,아비꼬,10,20,90
116,화장실,GS25,쿠우쿠우,20,40,80
117,화장실,CU,경량카츠,30,50,70
118,화장실,이마트24,오유미당,10,60,90
119,화장실,세븐일레븐,푸라닭,20,80,100
120,화장실,GS25,BBQ,50,90,100
121,화장실,CU,노랑통닭,40,50,90
122,화장실,이마트24,처갓집양념치킨,10,30,
123,화장실,세븐일레븐,BHC,20,50,60
201,화장실,GS25,굽네치킨,30,40,80
202,화장실,CU,가마치통닭,30,60,79
203,화장실,이마트24,멕시카나치킨,10,40,70
204,화장실,세븐일레븐,60계치킨,40,80,100
205,화장실,GS25,네네치킨,20,80,90
206,화장실,CU,자담치킨,20,50,80
207,화장실,이마트24,호식이두마리치킨,40,90,110
208,화장실,세븐일레븐,홍콩반점,50,70,90
209,화장실,GS25,짬뽕지존,10,50,100
210,화장실,CU,반올림피자,20,40,70
211,화장실,이마트24,피자스쿨,30,70,100
212,화장실,세븐일레븐,피자마루,40,60,90
213,화장실,GS25,피자나라치킨공주,10,40,60
214,화장실,CU,피자헛,20,30,70
215,화장실,이마트24,도미노,10,50,80
216,화장실,세븐일레븐,백종원의 빽보이피자,20,80,90
217,화장실,GS25,파파존스,30,70,100
301,화장실,CU,피자알볼로,20,50,90
302,화장실,이마트24,미스터피자,20,40,80
303,화장실,세븐일레븐,두찜,40,60,70
304,화장실,GS25,한촌설렁탕,10,40,80
305,화장실,CU,전주현대옥,20,50,90
306,화장실,이마트24,땅스부대찌개,50,80,100
307,화장실,세븐일레븐,짚신매운갈비찜,40,70,90
308,화장실,GS25,양평해장국,20,50,60
401,화장실,CU,응급실국물떡볶이,30,50,100
402,화장실,이마트24,배떡,10,50,80
403,화장실,세븐일레븐,청년다방,20,40,90
404,화장실,GS25,스텔라떡볶이,20,50,100
405,화장실,CU,할리스,40,70,90
406,화장실,이마트24,신전떡볶이,50,60,70
407,화장실,세븐일레븐,와플대학,30,50,100
408,화장실,GS25,와플칸,10,40,60
409,화장실,CU,동대문엽기떡볶이,30,50,100
410,화장실,이마트24,서브웨이,40,80,90
411,화장실,세븐일레븐,요거프레소,50,70,80
412,화장실,GS25,이디야커피,10,30,90
413,화장실,CU,스타벅스,20,40,80
414,화장실,이마트24,투썸,20,50,100
415,화장실,세븐일레븐,메가커피,10,30,80
416,화장실,GS25,파스쿠찌,50,60,70
417,화장실,CU,디저트39,30,40,90
501,화장실,이마트24,요거트 아이스크림의 정석,20,30,60
502,화장실,세븐일레븐,공차,40,60,90
503,화장실,GS25,뚜레쥬르,10,50,100
504,화장실,CU,파리바게트,30,80,90
505,화장실,이마트24,설빙,50,60,80
506,화장실,세븐일레븐,뻭다방,20,30,70
507,화장실,GS25,달콤왕가탕후루,20,40,60
601,화장실,CU,베스킨라빈스,30,70,100
602,화장실,이마트24,메가박스,50,80,90
603,화장실,세븐일레븐,롯데시네마,40,90,100
604,화장실,GS25,컴포즈커피,40,50,70
605,화장실,CU,홍루이젠,10,20,40
606,화장실,이마트24,Poke all day,10,40,50
607,화장실,세븐일레븐,노티드,20,90,100
608,화장실,GS25,폴바셋,50,60,80
609,화장실,CU,샐러디,40,50,90
610,화장실,이마트24,쥬시,30,70,80
611,화장실,세븐일레븐,던킨,20,30,40
612,화장실,GS25,더벤티,10,20,80
613,화장실,CU,크리스피크림도넛,10,30,100
614,화장실,이마트24,돈까스클럽,20,50,60
615,화장실,세븐일레븐,토끼정,40,70,90
616,화장실,GS25,백소정,50,60,80
617,화장실,CU,한솥도시락,30,50,70
618,화장실,이마트24,얌샘김밥,30,40,80
619,화장실,세븐일레븐,대한곱창,40,50,100
620,화장실,GS25,본죽,20,70,90
621,화장실,CU,죽이야기,10,30,100
622,화장실,이마트24,김밥천국,50,60,70
701,화장실,세븐일레븐,스시린,30,40,60
702,화장실,GS25,정통집,10,20,40
703,화장실,CU,역북집,20,40,60
704,화장실,이마트24 ,원할머니보삼족발,40,50,100
705,화장실,세븐일레븐,이차돌,10,40,80
706,화장실,GS25,명륜진사갈비,30,50,90
707,화장실,CU,등촌칼국수,20,30,50
801,화장실,이마트24,노모어피자,50,60,80
802,화장실,세븐일레븐,완미족발,60,80,100
803,화장실,GS25,족발야시장,50,60,90
804,화장실,CU,미스터오징어,10,60,70
805,화장실,이마트24,한신우동,10,80,100
806,화장실,세븐일레븐,포메인,40,50,60
901,화장실,GS25,저스트텐동,20,40,70
902,화장실,CU,탐앤탐스,10,90,100
903,화장실,이마트24,카페인중독,40,60,90
904,화장실,세븐일레븐,엔젤리너스,30,50,80
